id,binary_label
5795,1
5796,0
5797,1
5798,0
5799,1
5800,0
5801,1
5802,1
5803,0
5804,1
5805,0
5806,0
5807,0
5808,0
5809,1
5810,0
5811,0
5812,1
5813,0
5814,1
5815,1
5816,1
5817,0
5818,1
5819,0
5820,0
5821,0
5822,0
5823,0
5824,0
5825,1
5826,0
5827,1
5828,1
5829,1
5830,1
5831,0
5832,0
5833,0
5834,0
5835,1
5836,0
5837,1
5838,1
5839,1
5840,1
5841,0
5842,0
5843,1
5844,1
5845,1
5846,0
5847,0
5848,0
5849,0
5850,0
5851,0
5852,0
5853,1
5854,0
5855,0
5856,1
5857,0
5858,0
5859,0
5860,0
5861,1
5862,0
5863,0
5864,0
5865,1
5866,0
5867,1
5868,1
5869,0
5870,1
5871,1
5872,1
5873,1
5874,1
5875,1
5876,1
5877,1
5878,0
5879,0
5880,0
5881,0
5882,0
5883,1
5884,0
5885,1
5886,1
5887,0
5888,0
5889,0
5890,0
5891,0
5892,1
5893,1
5894,0
5895,0
5896,1
5897,0
5898,0
5899,0
5900,0
5901,1
5902,1
5903,0
5904,1
5905,1
5906,0
5907,0
5908,1
5909,0
5910,1
5911,0
5912,0
5913,1
5914,1
5915,1
5916,0
5917,0
5918,1
5919,1
5920,0
5921,0
5922,0
5923,0
5924,0
5925,0
5926,0
5927,0
5928,0
5929,0
5930,0
5931,0
5932,0
5933,1
5934,0
5935,0
5936,0
5937,0
5938,0
5939,0
5940,0
5941,1
5942,0
5943,0
5944,1
5945,1
5946,0
5947,0
5948,1
5949,1
5950,1
5951,0
5952,0
5953,0
5954,0
5955,0
5956,0
5957,1
5958,0
5959,0
5960,0
5961,1
5962,0
5963,0
5964,0
5965,0
5966,0
5967,0
5968,0
5969,1
5970,0
5971,1
5972,1
5973,1
5974,0
5975,0
5976,0
5977,0
5978,0
5979,0
5980,1
5981,1
5982,1
5983,0
5984,0
5985,1
5986,0
5987,0
5988,1
5989,0
5990,1
5991,1
5992,1
5993,1
5994,1
5995,1
5996,1
5997,0
5998,1
5999,0
6000,1
6001,0
6002,1
6003,0
6004,1
6005,1
6006,0
6007,0
6008,0
6009,1
6010,0
6011,1
6012,0
6013,0
6014,0
6015,0
6016,0
6017,0
6018,0
6019,0
6020,0
6021,0
6022,0
6023,0
6024,0
6025,0
6026,0
6027,1
6028,1
6029,0
6030,1
6031,0
6032,0
6033,1
6034,0
6035,1
6036,0
6037,0
6038,1
6039,0
6040,1
6041,1
6042,0
6043,1
6044,1
6045,1
6046,0
6047,0
6048,1
6049,0
6050,0
6051,1
6052,1
6053,0
6054,1
6055,0
6056,0
6057,0
6058,0
6059,0
6060,0
6061,0
6062,0
6063,1
6064,1
6065,0
6066,1
6067,0
6068,0
6069,1
6070,0
6071,0
6072,0
6073,0
6074,0
6075,1
6076,0
6077,0
6078,1
6079,0
6080,0
6081,0
6082,0
6083,1
6084,0
6085,1
6086,0
6087,0
6088,1
6089,0
6090,0
6091,0
6092,0
6093,0
6094,1
6095,0
6096,0
6097,0
6098,0
6099,0
6100,0
6101,0
6102,1
6103,0
6104,1
6105,0
6106,1
6107,0
6108,1
6109,0
6110,0
6111,1
6112,1
6113,0
6114,0
6115,1
6116,0
6117,1
6118,0
6119,1
6120,0
6121,0
6122,0
6123,0
6124,1
6125,0
6126,0
6127,1
6128,0
6129,0
6130,1
6131,0
6132,1
6133,1
6134,0
6135,1
6136,0
6137,1
6138,1
6139,0
6140,0
6141,0
6142,1
6143,0
6144,0
6145,0
6146,1
6147,0
6148,0
6149,0
6150,1
6151,1
6152,1
6153,1
6154,1
6155,1
6156,0
6157,0
6158,0
6159,1
6160,1
6161,0
6162,1
6163,1
6164,1
6165,0
6166,0
6167,1
6168,0
6169,0
6170,0
6171,0
6172,1
6173,1
6174,1
6175,0
6176,0
6177,0
6178,0
6179,0
6180,1
6181,1
6182,0
6183,0
6184,0
6185,0
6186,0
6187,0
6188,0
6189,0
6190,0
6191,1
6192,0
6193,0
6194,1
6195,0
6196,1
6197,0
6198,0
6199,0
6200,0
6201,1
6202,1
6203,0
6204,0
6205,0
6206,1
6207,1
6208,1
6209,0
6210,1
6211,1
6212,1
6213,1
6214,1
6215,1
6216,1
6217,0
6218,1
6219,0
6220,0
6221,0
6222,0
6223,1
6224,1
6225,0
6226,1
6227,0
6228,1
6229,0
6230,1
6231,0
6232,0
6233,1
6234,0
6235,0
6236,1
6237,1
6238,1
6239,0
6240,0
6241,0
6242,1
6243,1
6244,0
6245,1
6246,0
6247,0
6248,0
6249,0
6250,0
6251,0
6252,1
6253,1
6254,1
6255,1
6256,1
6257,0
6258,1
6259,1
6260,1
6261,0
6262,1
6263,1
6264,0
6265,0
6266,0
6267,0
6268,0
6269,0
6270,1
6271,1
6272,0
6273,1
6274,1
6275,0
6276,1
6277,0
6278,0
6279,0
6280,0
6281,0
6282,1
6283,0
6284,0
6285,0
6286,0
6287,1
6288,1
6289,0
6290,1
6291,0
6292,0
6293,0
6294,1
6295,1
6296,1
6297,0
6298,0
6299,1
6300,0
6301,0
6302,1
6303,0
6304,0
6305,0
6306,0
6307,1
6308,1
6309,0
6310,0
6311,0
6312,0
6313,1
6314,0
6315,1
6316,0
6317,0
6318,1
6319,0
6320,0
6321,0
6322,0
6323,0
6324,1
6325,1
6326,0
6327,1
6328,0
6329,1
6330,1
6331,1
6332,0
6333,1
6334,0
6335,0
6336,1
6337,0
6338,0
6339,1
6340,0
6341,0
6342,1
6343,1
6344,0
6345,0
6346,0
6347,0
6348,0
6349,1
6350,0
6351,0
6352,1
6353,1
6354,1
6355,1
6356,1
6357,1
6358,1
6359,1
6360,0
6361,1
6362,0
6363,0
6364,0
6365,0
6366,0
6367,0
6368,1
6369,1
6370,0
6371,1
6372,0
6373,1
6374,0
6375,0
6376,1
6377,0
6378,0
6379,0
6380,1
6381,0
6382,0
6383,0
6384,0
6385,1
6386,0
6387,0
6388,0
6389,0
6390,0
6391,1
6392,0
6393,1
6394,1
6395,0
6396,0
6397,0
6398,1
6399,1
6400,1
6401,0
6402,0
6403,0
6404,0
6405,1
6406,1
6407,0
6408,0
6409,1
6410,1
6411,1
6412,0
6413,0
6414,0
6415,1
6416,0
6417,0
6418,1
6419,0
6420,0
6421,1
6422,0
6423,0
6424,0
6425,0
6426,1
6427,1
6428,0
6429,0
6430,1
6431,0
6432,1
6433,1
6434,0
6435,0
6436,0
6437,0
6438,0
6439,1
6440,1
6441,0
6442,1
6443,0
6444,0
6445,0
6446,0
6447,0
6448,0
6449,0
6450,1
6451,0
6452,0
6453,0
6454,1
6455,1
6456,1
6457,1
6458,1
6459,0
6460,1
6461,0
6462,1
6463,1
6464,0
6465,0
6466,1
6467,0
6468,1
6469,1
6470,1
6471,0
6472,1
6473,0
6474,1
6475,0
6476,0
6477,1
6478,0
6479,1
6480,1
6481,0
6482,0
6483,0
6484,0
6485,1
6486,0
6487,0
6488,0
6489,1
6490,1
6491,0
6492,0
6493,1
6494,1
6495,1
6496,0
6497,1
6498,0
6499,0
6500,0
6501,1
6502,0
6503,1
6504,0
6505,1
6506,1
6507,0
6508,1
6509,0
6510,0
6511,0
6512,0
6513,0
6514,1
6515,0
6516,0
6517,1
6518,1
6519,0
6520,0
6521,1
6522,0
6523,1
6524,1
6525,1
6526,0
6527,0
6528,0
6529,0
6530,0
6531,1
6532,0
6533,0
6534,1
6535,1
6536,0
6537,0
6538,0
6539,1
6540,0
6541,0
6542,0
6543,0
6544,0
6545,1
6546,0
6547,0
6548,0
6549,1
6550,0
6551,0
6552,1
6553,0
6554,1
6555,1
6556,0
6557,1
6558,0
6559,1
6560,1
6561,1
6562,0
6563,1
6564,1
6565,1
6566,0
6567,0
6568,0
6569,1
6570,0
6571,0
6572,1
6573,1
6574,0
6575,0
6576,1
6577,0
6578,0
6579,1
6580,1
6581,1
6582,0
6583,0
6584,0
6585,0
6586,0
6587,1
6588,1
6589,0
6590,1
6591,0
6592,0
6593,1
6594,1
6595,1
6596,1
6597,0
6598,0
6599,0
6600,0
6601,1
6602,1
6603,0
6604,0
6605,0
6606,1
6607,0
6608,1
6609,1
6610,0
6611,0
6612,0
6613,0
6614,0
6615,0
6616,0
6617,0
6618,0
6619,0
6620,1
6621,1
6622,1
6623,0
6624,0
6625,0
6626,0
6627,1
6628,1
6629,0
6630,0
6631,1
6632,0
6633,0
6634,1
6635,0
6636,0
6637,0
6638,0
6639,1
6640,1
6641,0
6642,1
6643,0
6644,0
6645,1
6646,0
6647,0
6648,1
6649,0
6650,0
6651,0
6652,0
6653,1
6654,1
6655,0
6656,0
6657,1
6658,0
6659,1
6660,1
6661,1
6662,0
6663,1
6664,0
6665,0
6666,1
6667,1
6668,1
6669,0
6670,1
6671,1
6672,1
6673,0
6674,0
6675,0
6676,0
6677,1
6678,0
6679,0
6680,0
6681,0
6682,0
6683,1
6684,0
6685,1
6686,1
6687,0
6688,0
6689,1
6690,1
6691,1
6692,0
6693,0
6694,0
6695,0
6696,1
6697,0
6698,1
6699,0
6700,1
6701,0
6702,0
6703,0
6704,0
6705,1
6706,1
6707,1
6708,1
6709,0
6710,1
6711,0
6712,0
6713,1
6714,0
6715,1
6716,0
6717,1
6718,0
6719,0
6720,1
6721,0
6722,0
6723,1
6724,0
6725,1
6726,0
6727,0
6728,0
6729,0
6730,0
6731,0
6732,1
6733,1
6734,0
6735,0
6736,0
6737,1
6738,0
6739,1
6740,0
6741,0
6742,1
6743,0
6744,1
6745,1
6746,0
6747,1
6748,1
6749,0
6750,0
6751,0
6752,0
6753,0
6754,1
6755,0
6756,0
6757,0
6758,1
6759,1
6760,1
6761,0
6762,0
6763,1
6764,0
6765,1
6766,1
6767,0
6768,0
6769,0
6770,0
6771,1
6772,1
6773,1
6774,1
6775,1
6776,1
6777,1
6778,0
6779,1
6780,1
6781,1
6782,1
6783,1
6784,1
6785,1
6786,1
6787,1
6788,1
6789,1
6790,0
6791,0
6792,1
6793,1
6794,1
6795,1
6796,0
6797,1
6798,0
6799,0
6800,1
6801,1
6802,0
6803,1
6804,1
6805,1
6806,0
6807,1
6808,1
6809,1
6810,0
6811,1
6812,0
6813,0
6814,1
6815,0
6816,0
6817,1
6818,0
6819,0
6820,0
6821,1
6822,0
6823,0
6824,1
6825,0
6826,1
6827,0
6828,1
6829,1
6830,0
6831,0
6832,0
6833,0
6834,0
6835,1
6836,1
6837,0
6838,0
6839,0
6840,0
6841,1
6842,0
6843,0
6844,0
6845,1
6846,0
6847,0
6848,0
6849,0
6850,0
6851,1
6852,0
6853,1
6854,0
6855,1
6856,1
6857,0
6858,1
6859,1
6860,0
6861,0
6862,0
6863,0
6864,0
6865,0
6866,1
6867,1
6868,1
6869,0
6870,1
6871,0
6872,1
6873,0
6874,1
6875,0
6876,1
6877,0
6878,1
6879,0
6880,0
6881,0
6882,0
6883,0
6884,1
6885,1
6886,0
6887,0
6888,1
6889,0
6890,1
6891,1
6892,1
6893,1
6894,1
6895,1
6896,1
6897,1
6898,0
6899,1
6900,1
6901,0
6902,0
6903,0
6904,0
6905,1
6906,1
6907,1
6908,1
6909,0
6910,1
6911,0
6912,1
6913,0
6914,1
6915,1
6916,1
6917,1
6918,0
6919,1
6920,0
6921,0
6922,0
6923,0
6924,1
6925,1
6926,1
6927,0
6928,0
6929,0
6930,0
6931,1
6932,1
6933,1
6934,1
6935,1
6936,1
6937,1
6938,1
6939,1
6940,0
6941,0
6942,1
6943,0
6944,0
6945,1
6946,0
6947,0
6948,1
6949,1
6950,0
6951,1
6952,1
6953,0
6954,0
6955,1
6956,1
6957,1
6958,0
6959,1
6960,0
6961,1
6962,1
6963,0
6964,1
6965,0
6966,0
6967,0
6968,0
6969,0
6970,0
6971,0
6972,1
6973,0
6974,0
6975,0
6976,0
6977,1
6978,0
6979,0
6980,1
6981,1
6982,1
6983,0
6984,0
6985,1
6986,0
6987,1
6988,1
6989,1
6990,0
6991,0
6992,1
6993,0
6994,0
6995,1
6996,1
6997,0
6998,0
6999,1
7000,1
7001,0
7002,1
7003,0
7004,0
7005,1
7006,0
7007,1
7008,0
7009,0
7010,0
7011,0
7012,1
7013,0
7014,1
7015,1
7016,0
7017,0
7018,1
7019,1
7020,1
7021,0
7022,0
7023,0
7024,1
7025,1
7026,1
7027,1
7028,0
7029,1
7030,0
7031,0
7032,1
7033,0
7034,0
7035,0
7036,1
7037,0
7038,0
7039,0
7040,1
7041,1
7042,1
7043,0
7044,1
7045,1
7046,0
7047,0
7048,0
7049,1
7050,0
7051,1
7052,0
7053,1
7054,0
7055,0
7056,0
7057,0
7058,1
7059,0
7060,0
7061,1
7062,0
7063,1
7064,0
7065,0
7066,0
7067,0
7068,1
7069,0
7070,1
7071,1
7072,0
7073,0
7074,0
7075,0
7076,1
7077,1
7078,0
7079,1
7080,1
7081,0
7082,1
7083,1
7084,1
7085,1
7086,0
7087,1
7088,1
7089,1
7090,0
7091,1
7092,0
7093,0
7094,0
7095,0
7096,0
7097,1
7098,1
7099,1
7100,1
7101,1
7102,1
7103,1
7104,0
7105,1
7106,1
7107,1
7108,1
7109,0
7110,0
7111,1
7112,1
7113,1
7114,0
7115,0
7116,0
7117,0
7118,1
7119,0
7120,1
7121,1
7122,1
7123,0
7124,0
7125,1
7126,0
7127,1
7128,0
7129,0
7130,1
7131,1
7132,0
7133,1
7134,0
7135,0
7136,1
7137,0
7138,0
7139,0
7140,0
7141,0
7142,0
7143,1
7144,0
7145,0
7146,1
7147,0
7148,0
7149,0
7150,1
7151,0
7152,1
7153,0
7154,1
7155,0
7156,1
7157,1
7158,0
7159,1
7160,0
7161,1
7162,0
7163,1
7164,0
7165,0
7166,0
7167,1
7168,1
7169,1
7170,1
7171,0
7172,0
7173,0
7174,1
7175,0
7176,1
7177,0
7178,0
7179,1
7180,0
7181,1
7182,1
7183,1
7184,1
7185,1
7186,1
7187,1
7188,1
7189,1
7190,1
7191,0
7192,0
7193,0
7194,0
7195,0
7196,0
7197,0
7198,1
7199,1
7200,0
7201,0
7202,0
7203,1
7204,0
7205,0
7206,1
7207,0
7208,0
7209,1
7210,1
7211,1
7212,0
7213,1
7214,1
7215,0
7216,0
7217,0
7218,0
7219,0
7220,0
7221,1
7222,1
7223,0
7224,0
7225,1
7226,0
7227,1
7228,0
7229,0
7230,0
7231,0
7232,0
7233,0
7234,1
7235,1
7236,0
7237,0
7238,0
7239,1
7240,1
7241,0
7242,0
7243,1
7244,0
7245,0
7246,0
7247,0
7248,0
7249,0
7250,0
7251,1
7252,0
7253,1
7254,1
7255,0
7256,1
7257,0
7258,1
7259,0
7260,0
7261,1
7262,1
7263,1
7264,1
7265,1
7266,1
7267,0
7268,0
7269,0
7270,0
7271,0
7272,1
7273,0
7274,0
7275,1
7276,0
7277,0
7278,0
7279,0
7280,1
7281,0
7282,0
7283,1
7284,0
7285,1
7286,1
7287,0
7288,0
7289,1
7290,1
7291,0
7292,1
7293,0
7294,0
7295,1
7296,0
7297,1
7298,1
7299,1
7300,1
7301,0
7302,1
7303,1
7304,0
7305,0
7306,0
7307,1
7308,1
7309,0
7310,1
7311,1
7312,1
7313,1
7314,0
7315,0
7316,1
7317,1
7318,0
7319,0
7320,1
7321,1
7322,1
7323,0
7324,0
7325,1
7326,1
7327,1
7328,0
7329,1
7330,0
7331,0
7332,0
7333,0
7334,1
7335,0
7336,0
7337,0
7338,1
7339,1
7340,1
7341,1
7342,1
7343,1
7344,1
7345,0
7346,0
7347,0
7348,0
7349,0
7350,0
7351,0
7352,0
7353,0
7354,1
7355,1
7356,0
7357,0
7358,0
7359,1
7360,1
7361,0
7362,0
7363,1
7364,1
7365,0
7366,0
7367,1
7368,0
7369,0
7370,0
7371,0
7372,0
7373,0
7374,0
7375,0
7376,1
7377,0
7378,0
7379,0
7380,0
7381,1
7382,0
7383,0
7384,1
7385,1
7386,1
7387,0
7388,1
7389,1
7390,1
7391,0
7392,1
7393,0
7394,1
7395,1
7396,0
7397,1
7398,0
7399,0
7400,1
7401,1
7402,0
7403,1
7404,0
7405,1
7406,0
7407,0
7408,1
7409,0
7410,0
7411,1
7412,0
7413,1
7414,0
7415,1
7416,0
7417,0
7418,0
7419,0
7420,0
7421,1
7422,0
7423,0
7424,0
7425,0
7426,1
7427,1
7428,1
7429,0
7430,0
7431,1
7432,1
7433,0
7434,1
7435,0
7436,0
7437,0
7438,1
7439,0
7440,0
7441,0
7442,1
7443,0
7444,0
7445,0
7446,1
7447,1
7448,0
7449,0
7450,1
7451,0
7452,0
7453,1
7454,0
7455,1
7456,1
7457,1
7458,1
7459,0
7460,0
7461,0
7462,0
7463,1
7464,1
7465,0
7466,1
7467,0
7468,1
7469,1
7470,0
7471,1
7472,1
7473,1
7474,1
7475,0
7476,1
7477,0
7478,0
7479,0
7480,0
7481,1
7482,0
7483,0
7484,1
7485,1
7486,1
7487,1
7488,1
7489,0
7490,1
7491,0
7492,1
7493,1
7494,1
7495,1
7496,0
7497,0
7498,0
7499,1
7500,0
7501,0
7502,0
7503,1
7504,0
7505,1
7506,1
7507,1
7508,1
7509,1
7510,0
7511,0
7512,0
7513,1
7514,1
7515,1
7516,1
7517,1
7518,1
7519,0
7520,0
7521,1
7522,0
7523,1
7524,0
7525,0
7526,0
7527,1
7528,1
7529,1
7530,0
7531,0
7532,1
7533,1
7534,1
7535,0
7536,0
7537,0
7538,0
7539,0
7540,0
7541,1
7542,1
7543,0
7544,0
7545,0
7546,0
7547,1
7548,0
7549,0
7550,0
7551,0
7552,0
7553,0
7554,0
7555,1
7556,0
7557,0
7558,1
7559,0
7560,0
7561,0
7562,0
7563,0
7564,0
7565,0
7566,0
7567,1
7568,0
7569,0
7570,1
7571,1
7572,0
7573,0
7574,1
7575,1
7576,0
7577,0
7578,0
7579,1
7580,0
7581,1
7582,1
7583,0
7584,0
7585,1
7586,1
7587,0
7588,0
7589,1
7590,1
7591,1
7592,1
7593,1
7594,0
7595,0
7596,0
7597,0
7598,1
7599,0
7600,0
7601,0
7602,0
7603,0
7604,0
7605,1
7606,0
7607,1
7608,0
7609,0
7610,1
7611,0
7612,0
7613,1
7614,1
7615,0
7616,0
7617,0
7618,0
7619,1
7620,0
7621,1
7622,1
7623,0
7624,0
7625,0
7626,1
7627,0
7628,1
7629,1
7630,1
7631,0
7632,1
7633,0
7634,1
7635,1
7636,1
7637,1
7638,0
7639,1
7640,1
7641,1
7642,0
7643,1
7644,0
7645,0
7646,0
7647,1
7648,1
7649,1
7650,0
7651,0
7652,1
7653,1
7654,0
7655,0
7656,0
7657,0
7658,1
7659,0
7660,0
7661,1
7662,1
7663,1
7664,0
7665,1
7666,0
7667,0
7668,0
7669,0
7670,0
7671,1
7672,0
7673,0
7674,0
7675,0
7676,0
7677,1
7678,0
7679,0
7680,1
7681,0
7682,0
7683,0
7684,1
7685,0
7686,1
7687,0
7688,1
7689,1
7690,1
7691,1
7692,0
7693,0
7694,1
7695,0
7696,0
7697,0
7698,1
7699,0
7700,1
7701,0
7702,0
7703,1
7704,0
7705,1
7706,0
7707,0
7708,0
7709,0
7710,0
7711,0
7712,1
7713,1
7714,1
7715,0
7716,0
7717,0
7718,1
7719,0
7720,1
7721,1
7722,1
7723,0
7724,1
7725,0
7726,0
7727,1
7728,1
7729,1
7730,0
7731,1
7732,0
7733,0
7734,0
7735,0
7736,0
7737,1
7738,0
7739,1
7740,0
7741,1
7742,0
7743,0
7744,1
7745,0
7746,0
7747,0
7748,1
7749,0
7750,1
7751,0
7752,0
7753,0
7754,1
7755,0
7756,1
7757,0
7758,0
7759,1
7760,1
7761,0
7762,1
7763,0
7764,0
